"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4501676,0,1
4501659,0,1
4501354,0,1
4502243,0,1
4501814,0,1
4501932,0,1
4501851,0,1
4501883,0,1
4501433,0,1
4501519,0,3
4502122,0,1
4545121,0,1
4545791,0,1
4545866,0,1
4545700,0,6
4545379,0,2
4545822,0,1
4545124,0,1
4545570,0,5
4545487,0,1
4545436,0,1
4502410,0,2
4502116,0,3
4502156,0,1
4502264,0,2
4502375,0,1
4502451,0,1
4502608,0,1
4501984,0,1
4502193,0,2
4502669,0,1
4502378,0,1
4502056,0,4
4502751,0,1
4502037,0,1
4502597,0,1
4502188,0,3
4522113,0,1
4502223,0,1
4545329,0,1
4545287,0,1
4519439,0,3
4521520,0,2
4520545,0,1
4521224,0,3
4521108,0,1
4521179,0,1
4520823,0,2
4521598,0,1
4520642,0,1
4521334,0,1
4520810,0,4
4521380,0,1
4521324,0,1
4520834,0,1
4521072,0,1
4521371,0,2
4520835,0,1
4521378,0,1
4521199,0,1
4521333,0,1
4520977,0,1
4521168,0,2
4521579,0,1
4521210,0,1
4520956,0,1
4503128,0,1
4505327,0,1
4521603,0,1
4503107,0,1
4502611,0,4
4503084,0,1
4502218,0,1
4502945,0,1
4502113,0,1
4502668,0,1
4502981,0,4
4502901,0,1
4502915,0,2
4502768,0,1
4502392,0,2
4502680,0,1
4502944,0,1
4502885,0,2
4502461,0,1
4502394,0,3
4502955,0,1
4520852,0,1
4521374,0,1
4521379,0,1
4521825,0,1
4521525,0,1
4521232,0,1
4521093,0,1
4521255,0,1
4521750,0,1
4521532,0,1
4520518,0,1
4520821,0,3
4521137,0,1
4521268,0,1
4521201,0,3
4521404,0,3
4520999,0,1
4521336,0,5
4520967,0,1
4521444,0,1
4520782,0,1
4521177,0,1
4500672,0,1
4502628,0,1
4502437,0,1
4503319,0,1
4502627,0,1
4503243,0,1
4502516,0,2
4502864,0,1
4502712,0,1
4503221,0,1
4503230,0,1
4503286,0,1
4502999,0,2
4502783,0,1
4503240,0,1
4504929,0,1
4521279,0,1
4521326,0,1
4521175,0,1
4521738,0,1
4521384,0,1
4521823,1,2
4521050,0,4
4521180,0,1
4521364,0,1
4521290,0,1
4522572,0,1
4522102,0,2
4545906,0,2
4545928,0,1
4545916,0,1
4545389,0,2
4545818,0,1
4545272,0,2
4545825,0,1
4503679,0,1
4504924,0,1
4503195,0,1
4503435,0,1
4503140,0,1
4503425,0,1
4503085,0,2
4503483,0,2
4503460,0,1
4503518,0,2
4503282,0,1
4503528,0,1
4503422,0,1
4503490,0,2
4503322,0,1
4503231,0,1
4503232,0,1
4503024,0,1
4503437,0,1
4503101,0,1
4503082,0,1
4503299,0,1
4503526,0,2
4503145,0,3
4502886,0,1
4503428,0,2
4502873,0,2
4503172,0,1
4503285,0,1
4503081,0,1
4503607,0,1
4503597,0,1
4545690,0,2
4503432,0,1
4505084,0,1
4505219,0,1
4504784,0,2
4545454,0,1
4545412,0,1
4545541,0,1
4545443,0,3
4522111,0,1
4521791,0,1
4521301,0,1
4521270,0,2
4521651,0,1
4521313,0,1
4521283,0,2
4521957,0,1
4521571,0,1
4521580,0,1
4521539,0,1
4522517,0,2
4522563,0,1
4546109,0,2
4546233,0,1
4546196,0,3
4546197,0,1
4545413,0,1
4546072,0,1
4546090,0,1
4546083,0,1
4546169,0,1
4546164,0,1
4546094,0,1
4496539,0,1
4501925,0,1
4505108,0,4
4505082,0,3
4504790,0,1
4503316,0,1
4504123,0,1
4503815,0,1
4504220,0,1
4503407,0,1
4503593,0,1
4503889,0,1
4503499,0,1
4503429,0,2
4503378,0,1
4503687,0,1
4546071,0,1
4503963,0,2
4503592,0,1
4503970,0,1
4503831,0,2
4504028,0,2
4503577,0,1
4504277,0,1
4503763,0,1
4504086,0,1
4503386,0,1
4503643,0,1
4503981,0,1
4504190,0,1
4503217,0,1
4504040,0,1
4504042,0,1
4503298,0,1
4503688,0,1
4503987,0,2
4504144,0,1
4503826,0,1
4504029,0,2
4503730,0,1
4503383,0,1
4503706,0,1
4504211,0,1
4504231,0,1
4504375,0,1
4503500,0,1
4504088,0,1
4503650,0,1
4503363,0,2
4504011,0,1
4503346,0,1
4503406,0,1
4503973,0,1
4503609,0,1
4503817,0,1
4503281,0,1
4503829,0,1
4503604,0,3
4503733,0,1
4503641,0,1
4504192,0,1
4504136,0,1
4504232,0,1
4503409,0,1
4504213,0,2
4505132,0,1
4545761,0,1
4545879,0,1
4545671,0,2
4546079,0,1
4545759,0,1
4546086,0,1
4545865,0,1
4546212,0,1
4546194,0,2
4546069,0,1
4545920,0,1
4546087,0,1
4522361,0,1
4546131,0,1
4521740,0,1
4521521,0,2
4521816,0,1
4521703,0,1
4521541,0,1
4522143,0,1
4522254,0,1
4521769,0,1
4522107,0,1
4504838,0,1
4505036,0,1
4504875,0,1
4504821,0,1
4504565,0,1
4503892,0,2
4504441,0,1
4504154,0,1
4504446,0,1
4503969,0,2
4505118,0,1
4504780,0,1
4504886,0,1
4505057,0,1
4505009,0,1
4504887,0,1
4504923,0,1
4522518,0,4
4522708,0,2
4522513,0,3
4522543,0,1
4521922,0,1
4522314,0,1
4522657,0,1
4522503,0,3
4522105,0,1
4522507,0,1
4521989,0,1
4522511,0,2
4522650,0,1
4522106,0,2
4522253,0,1
4522383,0,2
4522331,0,1
4522829,0,1
4522317,0,1
4522922,0,1
4522831,0,2
4522537,0,1
4522798,0,1
4522979,0,2
4522342,0,1
4522374,0,1
4522998,0,2
4522526,0,1
4522541,0,1
4506210,0,1
4506032,0,3
4505814,0,1
4505410,0,1
4505958,0,1
4505838,0,1
4505056,0,2
4505588,0,1
4505010,0,1
4505152,0,1
4505547,0,1
4505297,0,1
4505600,0,1
4505599,0,1
4505849,0,1
4505176,0,1
4506157,0,1
4505868,0,1
4505137,0,1
4505638,0,1
4505614,0,1
4506031,0,2
4505855,0,1
4505895,0,1
4505817,0,1
4505989,0,1
4505851,0,1
4506186,0,1
4505097,0,1
4505944,0,3
4505443,0,1
4505465,0,1
4505984,0,1
4506025,0,2
4505636,0,1
4505848,0,1
4505321,0,1
4505612,0,1
4505630,0,1
4505129,0,1
4506038,0,1
4506011,0,2
4506045,0,1
4505852,0,1
4505864,0,2
4505109,0,1
4505080,0,1
4505886,0,1
4505863,0,2
4505839,0,1
4505055,0,2
4505649,0,1
4506033,0,1
4506162,0,1
4505635,0,1
4505472,0,2
4505250,0,1
4505540,0,2
4505828,0,1
4505625,0,1
4505821,0,1
4506188,0,1
4505173,0,1
4506047,0,1
4505763,0,2
4505203,0,1
4505818,0,1
4546827,0,3
4546569,0,1
4546262,0,2
4546437,0,2
4546172,0,2
4546632,0,1
4546785,0,1
4546648,0,1
4546368,0,1
4505905,0,2
4505861,0,1
4505637,0,2
4506231,0,1
4506397,0,2
4505618,0,1
4505633,0,1
4505788,0,2
4505873,0,1
4505940,0,1
4504502,0,1
4505894,0,1
4505793,0,1
4505714,0,3
4505857,0,1
4505761,0,1
4546188,0,3
4546729,0,1
4546791,0,1
4546165,0,1
4546111,0,2
4546425,0,1
4546112,0,1
4546518,0,1
4546394,0,1
4546288,0,1
4546325,0,1
4546166,0,3
4546539,0,1
4546703,0,1
4546797,0,1
4546725,0,1
4546531,0,1
4546681,0,1
4546171,0,1
4546253,0,1
4546734,0,1
4546952,0,1
4546114,0,1
4546104,0,1
4546790,0,1
4505914,0,1
4506325,0,1
4505813,0,1
4506527,0,1
4506074,0,1
4505844,0,1
4506028,0,2
4506168,0,1
4506344,0,1
4506057,0,1
4505980,0,1
4505879,0,2
4506073,0,1
4506225,0,1
4506592,0,1
4546756,0,1
4546717,0,1
4545859,0,1
4546420,0,1
4545924,0,1
4546538,0,2
4546452,0,1
4546704,0,1
4545792,0,1
4546612,0,1
4546834,0,1
4546331,0,3
4546121,0,1
4546220,0,1
4546812,0,4
4546833,0,1
4546237,0,1
4546789,0,1
4546684,0,2
4546688,0,1
4546438,0,1
4546221,0,3
4523886,0,1
4546535,0,1
4546102,0,1
4523256,0,1
4506567,0,1
4506324,0,2
4506485,0,1
4506402,0,1
4506596,0,1
4506771,0,1
4506389,0,1
4506680,0,1
4506793,0,1
4506361,0,1
4506373,0,1
4506599,0,2
4506808,0,1
4506482,0,1
4506670,0,1
4506353,0,1
4506744,0,1
4506717,0,1
4506618,0,2
4506481,0,1
4523112,0,1
4523466,0,1
4522849,0,1
4522965,0,1
4522848,0,1
4523105,0,1
4523006,0,1
4522674,0,1
4522983,0,1
4523099,0,1
4523409,0,1
4522698,0,2
4523062,0,1
4501088,0,1
4503642,0,2
4523260,0,1
4506621,0,1
4506667,0,1
4506814,0,1
4506644,0,1
4506989,0,1
4506573,0,1
4506951,0,1
4506735,0,1
4506536,0,1
4506944,0,2
4523257,0,1
4522827,0,1
4523367,0,1
4522964,0,2
4523615,0,1
4523491,0,1
4523809,0,1
4522707,0,1
4523469,0,1
4523268,0,6
4523108,0,1
4523778,0,2
4523552,0,1
4523231,0,3
4523279,0,1
4523495,0,1
4522832,0,1
4522671,0,1
4523184,0,1
4523246,0,1
4523025,0,1
4523856,0,1
4523269,0,1
4523220,0,1
4522732,0,1
4523064,0,3
4523174,0,2
4523092,0,1
4523230,0,1
4523262,0,1
4523255,0,1
4523489,0,2
4523614,0,1
4522542,0,1
4522846,0,1
4523106,0,1
4522937,0,3
4522940,0,2
4523482,0,2
4523811,0,1
4523197,0,1
4523065,0,1
4523569,0,1
4523235,0,1
4523102,0,1
4546415,0,1
4546391,0,5
4545856,0,1
4545930,0,3
4546173,0,1
4546973,0,1
4545941,0,1
4546503,0,1
4546187,0,1
4546333,0,1
4546101,0,1
4546968,0,1
4546110,0,1
4545903,0,1
4545954,0,1
4546250,0,1
4506616,0,1
4546522,0,1
4546260,0,4
4507308,0,1
4507915,0,1
4507760,0,2
4507843,0,1
4506979,0,1
4507408,0,2
4507644,0,3
4507731,0,1
4506833,0,1
4507804,0,2
4507571,0,1
4507579,0,1
4507650,0,2
4507104,0,1
4507611,0,1
4506985,0,1
4506884,0,1
4507740,0,1
4507358,0,1
4507375,0,1
4507231,0,1
4507013,0,2
4507841,0,1
4507285,0,1
4507171,0,2
4507492,0,1
4506855,0,1
4506893,0,1
4507610,0,1
4507747,0,2
4506998,0,1
4507630,0,1
4507875,0,1
4507868,0,1
4506781,0,1
4507865,0,1
4507150,0,1
4507799,0,1
4507059,0,1
4507080,0,1
4507749,0,2
4507230,0,2
4506900,0,1
4506828,0,1
4507673,0,1
4507907,0,1
4507510,0,1
4507658,0,2
4507053,0,1
4507141,0,1
4507406,0,1
4506899,0,1
4507457,0,2
4507802,0,1
4507734,0,1
4507099,0,1
4507315,0,1
4506815,0,5
4507642,0,1
4507641,0,1
4507549,1,0
4507149,0,1
4507732,0,1
4506938,0,1
4506885,0,1
4507153,0,1
4507815,0,1
4506851,0,2
4507229,0,1
4507850,0,1
4506918,0,1
4507456,0,1
4507738,0,1
4506932,0,2
4524241,0,1
4523948,0,1
4523278,0,2
4523425,0,1
4523917,0,1
4524016,0,1
4523779,0,1
4523459,0,1
4523930,0,1
4523968,0,1
4523922,0,1
4523823,0,1
4523355,0,1
4523395,0,2
4523955,0,1
4523692,0,1
4523456,0,1
4507647,0,1
4523240,0,1
4507576,0,1
4508172,0,1
4508065,0,1
4508021,0,1
4507765,0,2
4507669,0,1
4507631,0,1
4507745,0,1
4507627,0,1
4507640,0,1
4507762,0,1
4523789,0,2
4524116,0,1
4523950,0,2
4523486,0,2
4523965,0,1
4523401,0,1
4523954,0,1
4524009,0,1
4523920,0,1
4523335,0,2
4524225,0,1
4523966,0,1
4523377,0,1
4523462,0,1
4523931,0,1
4523945,0,1
4524122,0,1
4524023,0,1
4523934,0,1
4524267,0,1
4523549,0,1
4523946,0,1
4508618,0,1
4507884,0,1
4507912,0,2
4508005,0,1
4507949,0,1
4507668,0,1
4507939,0,1
4507877,0,1
4507944,0,3
4507874,0,1
4507920,0,1
4507783,0,2
4507943,0,1
4508533,0,1
4508162,0,2
4507919,0,1
4547352,0,1
4547026,0,2
4547175,0,1
4546787,0,3
4547127,0,2
4546995,0,1
4547291,0,1
4546738,0,2
4546504,0,1
4546521,0,1
4547163,0,1
4547302,0,1
4547222,0,2
4524184,0,2
4523941,0,1
4523619,0,3
4524451,0,1
4523734,0,1
4507537,1,1
4508161,0,1
4508059,0,1
4508145,0,2
4508706,0,1
4508676,0,1
4508306,0,1
4508340,0,1
4508008,0,1
4508343,0,2
4508569,0,1
4508227,0,2
4508681,0,1
4524154,0,1
4508224,0,3
4508701,0,1
4508640,0,1
4508519,0,1
4508210,0,1
4508673,0,1
4508575,0,1
4508293,0,3
4508865,0,1
4524517,0,1
4524471,0,3
4523957,0,1
4524133,0,1
4524026,0,2
4523843,0,1
4523553,0,1
4524556,0,1
4523958,0,1
4524527,0,2
4523720,0,1
4524439,0,1
4523693,0,1
4524115,0,1
4523926,0,2
4524510,0,1
4523471,0,1
4523889,0,1
4524507,0,2
4524436,0,1
4523845,0,1
4524564,0,1
4523773,0,1
4523839,0,2
4523937,0,1
4546541,0,1
4508643,0,1
4509044,0,1
4509107,0,1
4508609,0,1
4509006,0,3
4509131,0,1
4508708,0,1
4508943,0,1
4508903,0,1
4508657,0,1
4508490,0,1
4508505,0,1
4508567,0,1
4508528,0,1
4508602,0,1
4546502,0,1
4546551,0,1
4546772,0,1
4546993,0,1
4547219,0,1
4547290,0,1
4547275,0,1
4547144,0,1
4546512,0,1
4546647,0,1
4547299,0,1
4546540,0,1
4546826,0,2
4546559,0,3
4547300,0,1
4546553,0,1
4546886,0,1
4546546,0,1
4547132,0,2
4546836,0,1
4524823,0,2
4524342,0,2
4524201,0,1
4524784,0,1
4524814,0,1
4524025,0,4
4524185,0,1
4524662,0,1
4524027,0,3
4524708,0,3
4524309,0,1
4524057,0,1
4524520,0,1
4524104,0,2
4524232,0,1
4524344,0,1
4524414,0,1
4524501,0,1
4524293,0,1
4524075,0,1
4524226,0,1
4524644,0,1
4524233,0,1
4524136,0,3
4524024,0,1
4524018,0,1
4524714,0,1
4524292,0,3
4504027,1,0
4508799,0,1
4509106,0,1
4508866,0,1
4509337,0,2
4509683,0,1
4508895,0,1
4509318,0,1
4509002,0,1
4509694,0,2
4509189,0,1
4509105,0,3
4509742,0,1
4509515,0,1
4509049,0,1
4509703,0,1
4509326,0,6
4509055,0,1
4509689,0,1
4509214,0,1
4509444,0,1
4509402,0,1
4508790,0,1
4508947,0,1
4509680,0,1
4509327,0,1
4509004,0,1
4509696,0,3
4509320,0,1
4509486,0,1
4509310,0,1
4509316,0,1
4508870,0,1
4509113,0,1
4508948,0,1
4509005,0,1
4509380,0,1
4509000,0,1
4509271,0,1
4509496,0,2
4508808,0,1
4509155,0,1
4509745,0,1
4509417,0,1
4509103,0,1
4509695,0,1
4509442,0,1
4509797,0,5
4540728,0,4
4509108,0,1
4509744,0,1
4509046,0,1
4509319,0,1
4509191,0,1
4508729,0,1
4509001,0,3
4509682,0,1
4509261,0,1
4509104,0,2
4545918,0,4
4547638,0,2
4524847,0,1
4524590,0,1
4525086,0,2
4524971,0,1
4524759,0,1
4524667,0,1
4525003,0,1
4524871,0,2
4524567,0,1
4524503,0,1
4524516,0,2
4524568,0,1
4524837,0,1
4524578,0,1
4524511,0,1
4524609,0,1
4525061,0,1
4524987,0,1
4508573,0,3
4508818,0,1
4509969,0,1
4510002,0,1
4509929,0,1
4510123,0,1
4509360,0,1
4509700,0,1
4510242,0,1
4509449,0,1
4510130,0,1
4510128,0,1
4510164,0,1
4510180,0,1
4509479,0,1
4510155,0,1
4510262,0,1
4509709,0,1
4510031,0,3
4509451,0,1
4510156,0,1
4510125,0,1
4510157,0,3
4510260,0,1
4510162,0,1
4546662,0,2
4546723,0,1
4547525,0,3
4547593,0,1
4546742,0,3
4547417,0,1
4547453,0,1
4547160,0,1
4547187,0,1
4547372,0,1
4546741,0,1
4547415,0,1
4547620,0,2
4546978,0,1
4547513,0,3
4547583,0,1
4547350,0,1
4547576,0,1
4546737,0,1
4547278,0,2
4546763,0,1
4546658,0,2
4546565,0,1
4547591,0,1
4546988,0,1
4547173,0,1
4546872,0,1
4546971,0,1
4510342,0,1
4509934,0,2
4509651,0,1
4509794,0,1
4509713,0,1
4510300,0,1
4510132,0,1
4510244,0,2
4510496,0,1
4509577,0,1
4509932,0,1
4509852,0,3
4509804,0,1
4510000,0,2
4509758,0,2
4509724,0,2
4510456,0,1
4509980,0,1
4501840,0,1
4510223,0,2
4510098,0,1
4510104,0,1
4510573,0,1
4510318,0,1
4510179,0,1
4510621,0,1
4510232,0,2
4510215,0,1
4510178,0,1
4510227,0,1
4509837,0,2
4510103,0,1
4510447,0,1
4510102,0,1
4510771,0,1
4510119,0,1
4510609,0,4
4510218,0,2
4510655,0,1
4509838,0,2
4510462,0,1
4510115,0,1
4510398,0,1
4510082,0,1
4510426,0,1
4510770,0,1
4510557,0,1
4510945,0,1
4510619,0,2
4547962,0,1
4547965,0,1
4547730,0,1
4547355,0,2
4547537,0,1
4547364,0,1
4547476,0,2
4547428,0,1
4547769,0,2
4547344,0,1
4547764,0,1
4547454,0,2
4547224,0,1
4547985,0,1
4547211,0,1
4547889,0,1
4547924,0,1
4547715,0,1
4547795,0,1
4526006,0,1
4524518,0,2
4525319,0,1
4525146,0,1
4525074,0,1
4525550,0,1
4510539,0,3
4510465,0,2
4510521,0,1
4510646,0,1
4510929,0,1
4510448,0,1
4511139,0,1
4510983,0,1
4510556,0,1
4511172,0,1
4511026,0,1
4510626,0,2
4510590,0,2
4510581,0,1
4510608,0,1
4510602,0,1
4511156,0,1
4510461,0,1
4510515,0,1
4510614,0,1
4511105,0,1
4510662,0,1
4511000,0,3
4511049,0,1
4510613,0,1
4510955,0,2
4511081,0,3
4511147,0,1
4510538,0,1
4525485,0,2
4526029,0,1
4525405,0,1
4525677,0,2
4525095,0,2
4525367,0,1
4524591,0,1
4525075,0,1
4525135,0,2
4525508,0,1
4524832,0,1
4525563,0,4
4525964,0,1
4525895,0,1
4524876,0,1
4525365,0,1
4524966,0,1
4525662,0,1
4525181,0,1
4525060,0,2
4525236,0,1
4525658,0,3
4525483,0,2
4525094,0,2
4524950,0,1
4525693,0,1
4525240,0,1
4524731,0,1
4525459,0,1
4525817,0,4
4525034,0,1
4525667,0,1
4525491,1,0
4525064,0,1
4511442,0,1
4525592,0,1
4525371,0,1
4525561,0,2
4525747,0,1
4525403,0,1
4525093,0,1
4524970,0,1
4525775,0,1
4525657,0,2
4526004,0,2
4525692,0,1
4525460,0,1
4525335,0,1
4524836,0,1
4525995,0,1
4525975,0,1
4524680,0,1
4525128,0,1
4525724,0,2
4525789,0,1
4524747,0,1
4524992,0,1
4525774,0,1
4525211,0,1
4525063,0,1
4524549,0,2
4525000,0,1
4525976,0,1
4525238,0,1
4525518,0,2
4525664,0,1
4525037,0,1
4525406,0,1
4525522,0,3
4525055,0,1
4525954,0,1
4547719,0,1
4511295,0,1
4511338,0,1
4510881,0,1
4511028,0,1
4511472,0,1
4511529,0,1
4511738,0,1
4511444,0,1
4510882,0,1
4511230,0,1
4511892,0,1
4511866,0,1
4510956,0,1
4511017,0,2
4511723,0,1
4510966,0,2
4511088,0,1
4511291,0,1
4511805,0,2
4511727,0,1
4511471,0,1
4511043,0,1
4511445,0,2
4511797,0,1
4511869,0,1
4511117,0,1
4511898,0,1
4511443,0,1
4510967,0,2
4511806,0,1
4511519,0,1
4511611,0,1
4511514,0,1
4511101,0,1
4510980,0,1
4511793,0,1
4511631,0,1
4511469,0,1
4511851,0,2
4510946,0,1
4511023,0,1
4511451,0,1
4511870,0,4
4511630,0,1
4510877,0,1
4511798,0,1
4511024,0,1
4511739,0,2
4511395,0,1
4511029,0,1
4511425,0,1
4511298,0,1
4512024,0,1
4511826,0,1
4510953,0,2
4511639,0,4
4511171,0,1
4512000,0,1
4512061,0,1
4511888,0,1
4511252,0,1
4511115,0,1
4511801,0,1
4511025,0,3
4510893,0,1
4547411,0,2
4547448,0,1
4547727,0,1
4547351,0,1
4547398,0,1
4547761,0,1
4547434,0,1
4547404,0,2
4547410,0,1
4547441,0,1
4511566,0,1
4512004,0,1
4511856,0,2
4511733,0,1
4511821,0,1
4511808,0,4
4511867,0,5
4511817,0,1
4512128,0,1
4511795,0,1
4511737,0,2
4512014,0,1
4512130,0,1
4511814,0,1
4512278,0,1
4511643,0,1
4511799,0,1
4512005,0,1
4512092,0,1
4511857,0,1
4525992,0,1
4525623,0,2
4525961,0,1
4525872,0,4
4525366,0,2
4525770,0,1
4525502,0,1
4525581,0,2
4526001,0,1
4525497,0,1
4525538,0,1
4525490,0,1
4525712,0,1
4525783,0,1
4526115,0,1
4525960,0,1
4526305,0,1
4525659,0,2
4512077,0,7
4512028,0,1
4512034,0,1
4512120,0,2
4512029,0,1
4511895,0,1
4511697,0,4
4512318,0,2
4511756,0,1
4512123,0,2
4512477,0,1
4511820,0,1
4511728,0,1
4511928,0,1
4511921,0,1
4511896,0,1
4512060,0,1
4512070,0,1
4512496,0,2
4512638,0,1
4512379,0,2
4512031,0,2
4512476,0,1
4512124,0,2
4512233,0,1
4512320,0,1
4512471,0,1
4548234,0,1
4548036,0,1
4548003,0,1
4548253,0,1
4548181,0,2
4547842,0,4
4548238,0,1
4548174,0,1
4547612,0,1
4548169,0,1
4547749,0,1
4547628,0,1
4548255,0,1
4512876,0,1
4512363,0,1
4512735,0,1
4512764,0,1
4512475,0,3
4512364,0,1
4512127,0,1
4512902,0,2
4512779,0,1
4512786,0,2
4512720,0,1
4512302,0,1
4512327,0,1
4512394,0,2
4512295,0,1
4512240,0,1
4512339,0,2
4547986,0,1
4526651,0,1
4548211,0,1
4526558,0,1
4525881,0,2
4526355,0,2
4526018,0,1
4526014,0,1
4525776,0,1
4526155,0,2
4526357,0,3
4525796,0,1
4525890,0,2
4526387,0,2
4525619,0,4
4526016,0,1
4525884,0,1
4510142,0,4
4525725,0,2
4526563,0,1
4513138,0,1
4512510,0,1
4512956,0,1
4513144,0,1
4512631,0,1
4512943,0,1
4513137,0,1
4512782,0,1
4512957,0,1
4512424,0,1
4512778,0,1
4512861,0,1
4513232,0,2
4512945,0,1
4512796,0,1
4512595,0,4
4512955,0,1
4512466,0,1
4513139,0,2
4526354,0,1
4548170,0,1
4548043,0,3
4547564,0,2
4547587,0,1
4547422,0,2
4548047,0,1
4547579,0,1
4548202,0,1
4548180,0,1
4547771,0,1
4526358,0,1
4526260,0,1
4526597,0,2
4526250,0,1
4526523,0,1
4526369,0,1
4526274,0,1
4526315,0,1
4525979,0,1
4526886,0,1
4526359,0,1
4526287,0,1
4526798,0,1
4526528,0,3
4526295,0,1
4526232,0,1
4526573,0,1
4526511,0,2
4526537,0,2
4526647,0,1
4526338,0,1
4526526,0,1
4526600,0,1
4526800,0,1
4526709,0,1
4526301,0,1
4526869,0,1
4526720,0,1
4526654,0,1
4526447,0,2
4526317,0,1
4512938,0,1
4514018,0,1
4513689,0,1
4512672,0,4
4514020,0,1
4512767,0,1
4513431,0,1
4513331,0,1
4513155,0,1
4512852,0,1
4513154,0,1
4513673,0,1
4513335,0,1
4513451,0,1
4513717,0,1
4513811,0,1
4512946,0,1
4513229,0,1
4512966,0,1
4514112,0,1
4513340,0,1
4512939,0,1
4513162,0,1
4513207,0,1
4513863,0,1
4513158,0,1
4514057,0,1
4513481,0,1
4513721,0,1
4514048,0,1
4514106,0,1
4513586,0,1
4514081,0,1
4513672,0,1
4512823,0,1
4513414,0,1
4513161,0,1
4513613,0,1
4513326,0,5
4513845,0,1
4513645,0,1
4513490,0,1
4513336,0,1
4513057,0,2
4513835,0,1
4512934,0,1
4513799,0,2
4513826,0,2
4513740,0,1
4513583,0,1
4512978,0,1
4514068,0,1
4513646,0,3
4513441,0,1
4513491,0,1
4513194,0,1
4513156,0,2
4513113,0,1
4514053,0,1
4512847,0,1
4514021,0,1
4513677,0,1
4513063,0,3
4512862,0,1
4513186,0,1
4514032,0,1
4513710,0,2
4513883,0,3
4513642,0,1
4512972,0,1
4513460,0,1
4513775,0,1
4513492,0,2
4519637,0,1
4527342,0,1
4527283,0,2
4526670,0,1
4527137,0,1
4526434,0,1
4526683,0,1
4526872,0,3
4526671,0,1
4527281,0,3
4526947,0,1
4526710,0,1
4527213,0,2
4526583,0,1
4526578,0,2
4526801,0,1
4526938,0,1
4526667,0,1
4526686,0,2
4527239,0,4
4526765,0,1
4526707,0,1
4526770,0,1
4527153,0,1
4526316,0,1
4526685,0,1
4548642,0,1
4548535,0,1
4548756,0,1
4549035,0,1
4548537,0,1
4548502,0,1
4548430,0,1
4548738,0,1
4548611,0,1
4548616,0,1
4548455,0,2
4548658,0,1
4548919,0,1
4548423,0,1
4548501,0,1
4547941,0,2
4548698,0,2
4548427,0,1
4548044,0,2
4548940,0,1
4548358,0,2
4547946,0,1
4548431,0,2
4549004,0,1
4547898,0,2
4548651,0,1
4549065,0,1
4548659,0,1
4547951,0,1
4548454,0,1
4547695,0,1
4548641,0,1
4548532,0,2
4548167,0,2
4548422,0,1
4548281,0,1
4548042,0,1
4548688,0,1
4548315,0,2
4548652,0,1
4548200,0,1
4548934,0,1
4548464,0,1
4547770,0,1
4548497,0,1
4548364,0,1
4548117,0,2
4548000,0,2
4548720,0,2
4548194,0,1
4548457,0,1
4548428,0,1
4548661,0,2
4548741,0,2
4548992,0,1
4548639,0,1
4548613,0,1
4548725,0,1
4548357,0,1
4528064,0,2
4526989,0,2
4527671,0,1
4526901,0,2
4527054,0,1
4528134,0,1
4528051,0,1
4527377,0,2
4528077,0,1
4527441,0,1
4526939,0,1
4527947,0,1
4527340,0,1
4527711,0,1
4527970,0,1
4527285,0,1
4526934,0,1
4527472,0,2
4528065,0,2
4527720,0,1
4527481,0,1
4527476,0,1
4527666,0,1
4527519,0,5
4527941,0,1
4527041,0,1
4526998,0,1
4527418,0,2
4527886,0,1
4527264,0,1
4527308,0,1
4527647,0,2
4527422,0,1
4527865,0,1
4526899,0,1
4527318,0,1
4527365,0,1
4526993,0,1
4528047,0,2
4527200,0,1
4527708,0,1
4527721,0,1
4527667,0,1
4527541,0,3
4527715,0,1
4527002,0,1
4527475,0,2
4527689,0,1
4527268,0,1
4527493,0,1
4527552,0,1
4527028,0,1
4548695,0,3
4527825,0,1
4527287,0,1
4527429,0,2
4528030,0,1
4527032,0,1
4528063,0,1
4527149,0,1
4527517,0,1
4526996,0,1
4527258,0,1
4527754,0,1
4527774,0,1
4527306,0,1
4528050,0,1
4527269,0,1
4526940,0,1
4527712,0,3
4528135,0,1
4527669,0,1
4527479,0,1
4527038,0,1
4527280,0,1
4527826,0,1
4527008,0,1
4527223,0,1
4527341,0,2
4527516,0,1
4548633,0,1
4548742,0,1
4549034,0,1
4548644,0,1
4547949,0,1
4527534,0,1
4548421,0,2
4548177,0,2
4548365,0,1
4548503,0,2
4548538,0,1
4548452,0,1
4548932,0,2
4548469,0,1
4548662,0,1
4548235,0,1
4548534,0,1
4549006,0,1
4548614,0,2
4547793,0,1
4548718,0,1
4548377,0,1
4548026,0,1
4548182,0,1
4548071,0,1
4548810,0,1
4528222,0,1
4527675,0,1
4527605,0,1
4527950,0,4
4527762,0,1
4527709,0,1
4527831,0,2
4528191,0,1
4527954,0,1
4527761,0,1
4527942,0,1
4527737,0,1
4527607,0,1
4527705,0,2
4527670,0,1
4527569,0,2
4528392,0,1
4527673,0,1
4527959,0,1
4527949,0,1
4528316,0,1
4528167,0,1
4527930,0,1
4527859,0,1
4528055,0,1
4528190,0,1
4527654,0,2
4527933,0,3
4528027,0,1
4528197,0,3
4528338,0,1
4527962,0,1
4528138,0,1
4527910,0,3
4528281,0,1
4527800,0,3
4527872,0,1
